UniProt ID	PDB ID	Coverage	Start	End
A0A0G2JMD5		0	-1	-1
A0AVK6	4yo2	0.268	1	232
A0PK00	7f73	1	283	621
A1A5B4		0	-1	-1
A1KZ92		0	-1	-1
A3QJZ6		0	-1	-1
A3QJZ7		0	-1	-1
A4D1F6		0	-1	-1
A6NDA9		0	-1	-1
A6NGN4		0	-1	-1
A6NHZ5		0	-1	-1
A6NI73	2d3v	0.76	1	196
A6NIK2		0	-1	-1
A6NIV6		0	-1	-1
A6NJI9		0	-1	-1
A6NJW4		0	-1	-1
A6NM11		0	-1	-1
A6NM36		0	-1	-1
A6NM62		0	-1	-1
A6NMS7		0	-1	-1
A6PVS8		0	-1	-1
O00161	3zus	0.294	433	494
O00198	2l58	0.352	1	32
O00206	4g8a	0.743	21	627
O00401	2vcp	0.184	1	93
O00411	7pzr	0.968	21	1211
O00478	5zz3	0.463	34	290
O00482	3tx7	0.649	2	352
O00487	8usb	1	1	310
O00571	8ssw	0.719	1	476
O00743		0	-1	-1
O00750		0	-1	-1
O14498		0	-1	-1
O14544	2vif	0.26	3	141
O14593	3v30	0.658	2	172
O14627		0	-1	-1
O14829		0	-1	-1
O14910		0	-1	-1
O15068		0	-1	-1
O15118	6w5s	1	1	1278
O15230	5xau	0.184	2	674
O15305	7o58	1	3	248
O15335	5lfn	1	1	337
O15392	2qfa	1	1	142
O15455	7wv3	1	1	881
O15488	4ueg	0.531	2	267
O15492	2bt2	0.683	24	161
O15503	4j81	0.018	1	5
O15514	9ehz	1	1	142
O15519	3h11	0.567	1	272
O43155		0	-1	-1
O43167		0	-1	-1
O43182		0	-1	-1
O43300	5z8x	0.704	1	340
O43399		0	-1	-1
O43423		0	-1	-1
O43543	8faz	1	1	280
O43633	7zcg	0.662	1	147
O43676	5xtc	0.816	1	80
O43822	8axr	0.129	1	33
O43895		0	-1	-1
O60232	6hcz	1	1	199
O60237		0	-1	-1
O60291		0	-1	-1
O60309		0	-1	-1
O60346		0	-1	-1
O60477		0	-1	-1
O60486	6vxk	1	1	1534
O60602	3j0a	0.998	1	836
O60603	2z7x	0.69	1	535
O60687		0	-1	-1
O60809		0	-1	-1
O60810		0	-1	-1
O60811		0	-1	-1
O60813		0	-1	-1
O60829	6urq	1	1	102
O60882	2jsd	0.347	1	160
O60925	7wu7	1	1	122
O60936	4uz0	0.457	1	95
O60938		0	-1	-1
O75069		0	-1	-1
O75093		0	-1	-1
O75094		0	-1	-1
O75113	6q3v	0.208	3	188
O75128	4pl8	0.012	16	30
O75154	2hv8	0.082	3	64
O75325		0	-1	-1
O75360		0	-1	-1
O75427		0	-1	-1
O75473	4kng	0.594	3	528
O75592	5o6c	0.056	2	261
O75794	8phv	1	21	356
O75817	6cwx	1	3	142
O75829		0	-1	-1
O75838	8xoq	1	64	250
O75864		0	-1	-1
O75888	4zch	0.544	1	136
O75923	9b8k	1	1	2080
O75951		0	-1	-1
O94769		0	-1	-1
O94813	2v9t	0.143	3	216
O94898		0	-1	-1
O94901	6r2i	0.251	7	203
O94915		0	-1	-1
O94923	6i01	0.843	8	527
O94933		0	-1	-1
O94991		0	-1	-1
O95196		0	-1	-1
O95201		0	-1	-1
O95206	6vfv	0.214	1	223
O95243	4ofa	0.267	38	192
O95389		0	-1	-1
O95415		0	-1	-1
O95460		0	-1	-1
O95521		0	-1	-1
O95522		0	-1	-1
O95626		0	-1	-1
O95633	3b4v	1	1	237
O95639	8e3i	0.907	2	245
O95684	2d68	0.206	1	82
O95714	7q42	0.084	1	405
O95727	4h5s	0.266	2	101
O95749	9csl	1	23	322
O95772		0	-1	-1
O95819	4u3y	0.264	3	329
O95970	5y31	0.996	17	537
O95972		0	-1	-1
O95995	8j07	1	1	478
P00441	8ccx	1	1	154
P00492	5hia	1	7	224
P00747	4dur	1	1	791
P00750	1bda	0.491	1	265
P01037		0	-1	-1
P01242		0	-1	-1
P01375	5yoy	0.678	8	165
P01704	6sm1	0.98	3	101
P01732	8ew6	0.561	1	120
P01768		0	-1	-1
P01906		0	-1	-1
P02452	7e7b	0.213	1214	1520
P02538	5ki0	0.034	1	19
P02549	5j4o	0.094	4	231
P02671	3ghg	0.664	1	562
P02679	3ghg	0.953	1	407
P02745	5hkj	0.61	1	136
P02749	6v06	1	1	326
P02750	8h24	1	1	347
P02768	8rco	1	1	609
P02774	1kxp	1	1	458
P02795	1mhu	0.508	1	31
P02810		0	-1	-1
P03915	5xtc	1	1	603
P03951	6i58	1	1	607
P03973	2z7f	0.467	1	50
P04114	9coo	1	1	4563
P04271	5d7f	1	1	92
P04629	7n3t	0.454	2	348
P04839	8wej	1	1	570
P05129	2uzp	0.204	3	144
P05155	7akv	0.843	1	403
P05556	7nwl	1	1	778
P05976		0	-1	-1
P06126	5j1a	0.897	1	295
P06213	8u4c	1	1	1382
P06702	4ggf	1	1	114
P06729	1hnf	0.557	1	182
P06746	8vfg	1	1	335
P07197		0	-1	-1
P07204	7t4r	0.894	1	516
P07358	8b0f	1	1	591
P07359	6xfq	0.48	1	305
P07510		0	-1	-1
P07585		0	-1	-1
P07737	6nbe	1	1	140
P07947	2hda	0.116	2	64
P07992	6sxa	1	1	297
P07998	2e0j	1	2	129
P08138	2n83	0.246	1	98
P08247		0	-1	-1
P08397	7aak	1	3	363
P08476	5hly	0.919	11	383
P08571	4glp	0.871	1	310
P08842	8eg3	1	1	583
P08861		0	-1	-1
P08865	8glp	1	1	295
P09237	2mze	1	1	250
P09326	2edo	0.525	8	121
P09601	6eha	1	1	288
P09661	7evo	1	1	255
P0C6S8		0	-1	-1
P0C7U0		0	-1	-1
P0CB47		0	-1	-1
P0CG47	9avw	0.664	1	152
P0DI83		0	-1	-1
P0DKB5		0	-1	-1
P0DME0		0	-1	-1
P0DUQ1		0	-1	-1
P0DUQ2		0	-1	-1
P10071	4bld	0.011	1	17
P10155		0	-1	-1
P10451	9eou	0.05	1	15
P10600	8vs6	1	1	389
P11172	3g3d	0.606	22	312
P11177	1ni4	0.916	13	341
P11226	1hup	0.618	1	141
P11279	8fyf	1	1	417
P11488	3rbq	0.029	2	11
P11766	1mc5	1	1	374
P11908	7yk1	1	1	318
P12109		0	-1	-1
P12429	1aii	1	1	323
P13224	8wfs	1	1	181
P13489	1z7x	1	1	461
P13535		0	-1	-1
P13569	7svd	1	1	1480
P13611		0	-1	-1
P13727	7y5n	1	1	222
P13942		0	-1	-1
P14678	7evo	1	1	240
P14770	8wfs	1	1	161
P14854	5z62	0.953	1	82
P14866	3to8	0.357	9	218
P15586		0	-1	-1
P16401	2rhi	0.022	1	5
P16473	7utz	0.933	8	701
P17020		0	-1	-1
P17252	4ra4	0.528	1	355
P17509		0	-1	-1
P17516	2fvl	1	2	324
P17655	1kfu	0.999	1	699
P17661		0	-1	-1
P17927	2q7z	0.966	1	1931
P19022		0	-1	-1
P19397	6wvg	1	143	361
P19440	4gdx	0.656	2	374
P20393	3n00	0.383	11	245
P20648		0	-1	-1
P20674	5z62	0.727	1	109
P20700	7dtg	0.251	3	149
P20774		0	-1	-1
P20853		0	-1	-1
P20916		0	-1	-1
P20936	9bz4	0.446	2	468
P21291		0	-1	-1
P21802	6v6q	0.511	3	411
P21810		0	-1	-1
P22059	7v62	0.498	3	404
P22223	4zmn	0.287	1	231
P22310		0	-1	-1
P22352	2r37	0.966	2	200
P22528		0	-1	-1
P22670	1dp7	0.078	1	76
P22792		0	-1	-1
P22888	7fih	0.999	18	689
P22894	1bzs	0.369	1	165
P23458	5l04	0.474	2	548
P23471	5awx	0.129	3	298
P23515		0	-1	-1
P23677	1w2f	0.599	1	276
P23786		0	-1	-1
P23945	8i2g	1	1	678
P24723	8fp1	0.514	3	353
P25311	1t7v	1	1	278
P25791	4kfz	0.949	1	150
P26951	5uwc	0.8	1	288
P27658		0	-1	-1
P28067	2bc4	0.864	1	203
P28161	2c4j	1	1	218
P28289	8f8t	1	1	359
P28325	1roa	1	1	122
P28328		0	-1	-1
P28358		0	-1	-1
P28702	7a78	0.443	3	238
P29034	4duq	1	1	98
P29350	3ps5	1	1	595
P29401	4kxv	1	1	623
P29536	4z79	0.313	1	188
P29597	4oli	0.524	24	645
P29966	1iwq	0.057	1	19
P30101	3f8u	1	1	481
P30414	2he9	0.118	20	192
P30419	1rxt	1	1	496
P31152		0	-1	-1
P31327	6uel	1	1	1500
P32239	7xow	1	1	447
P32780	7egb	1	1	548
P33076		0	-1	-1
P35548		0	-1	-1
P35590	5n06	0.09	21	120
P35858	7wrq	1	1	578
P36222	8r4x	1	1	383
P36268		0	-1	-1
P36957	6h05	0.852	41	426
P37198	7r5k	1	1	522
P37235	5t7c	0.995	2	193
P37287		0	-1	-1
P38484	5eh1	0.696	3	222
P39687	8rn0	1	27	275
P40197		0	-1	-1
P41223	8c6j	1	1	144
P41587	7vqx	1	1	415
P41597	6gps	0.989	1	424
P42768	1ej5	0.137	1	69
P43629	9bl4	0.707	1	299
P43686	8usb	1	1	418
P45844	7fdv	1	1	678
P46060	9b62	1	5	591
P46089	8ww2	1	1	330
P46939	6m5g	0.076	9	269
P48050	3gj9	0.022	1	10
P48061	4uai	0.944	1	68
P48553		0	-1	-1
P48742		0	-1	-1
P48995	8wpl	1	5	797
P49207	8a3d	1	1	117
P49247		0	-1	-1
P49366	6xxj	1	1	369
P49619		0	-1	-1
P49675	3p0l	0.768	3	221
P49683	9k27	1	1	370
P49755		0	-1	-1
P49770	7vlk	1	1	351
P50548	7jsa	0.217	5	123
P51148	4kyi	0.764	6	170
P51617	6bfn	0.473	6	342
P51793		0	-1	-1
P51797	8jpo	1	1	869
P51884		0	-1	-1
P51888		0	-1	-1
P52298	1h2v	1	1	156
P52824		0	-1	-1
P52848	8cd0	1	1	882
P52895	4jtr	1	1	323
P53041	8gae	1	5	503
P53672		0	-1	-1
P53992	3eh2	0.7	1	766
P54253	1oa8	0.163	1	133
P54619	8bik	1	1	331
P55008	2g2b	0.993	5	150
P55160		0	-1	-1
P55916		0	-1	-1
P56377		0	-1	-1
P56693		0	-1	-1
P58400	3b3q	0.431	9	190
P59044	6ncv	0.119	1	106
P59045		0	-1	-1
P59046	5h7n	0.092	374	471
P59047	8x7v	0.953	388	1530
P59901		0	-1	-1
P60323		0	-1	-1
P60370		0	-1	-1
P60372		0	-1	-1
P61018	2o52	0.836	23	200
P61020	2hei	0.823	3	179
P61421	6wlw	1	1	351
P61758	7wu7	1	1	197
P61923	2hf6	0.842	1	149
P61962		0	-1	-1
P62807	7r5r	1	1	126
P62857	8glp	1	1	69
P63162	8tbp	0.063	1	15
P67936		0	-1	-1
P78395		0	-1	-1
P78563	9d5k	0.657	1	487
P80511	2m9g	1	1	92
P82094		0	-1	-1
P82987		0	-1	-1
P83369	8g1u	1	1	360
P83916	5t1g	0.422	2	79
P98077		0	-1	-1
Q00059	6hc3	0.866	4	216
Q00653	7cli	0.442	1	398
Q00765		0	-1	-1
Q00872	2dav	0.099	8	120
Q01101	3zms	0.998	1	509
Q01484	4rlv	0.214	65	910
Q01968	3qis	0.406	1	366
Q02383		0	-1	-1
Q02817	7a5o	0.261	1	1377
Q03013	4gtu	0.995	1	217
Q03188	7xho	1	1	943
Q03692	1gr3	0.242	1	160
Q03923		0	-1	-1
Q03933	5d8k	0.201	3	110
Q04206	1nfi	0.546	1	301
Q04828	3c3u	1	1	323
Q05682		0	-1	-1
Q05823	4oav	0.943	1	699
Q05901	8a5u	0.477	9	215
Q05932		0	-1	-1
Q05C16		0	-1	-1
Q06210	6r4h	0.974	1	687
Q06265	9g8m	1	5	443
Q06828	5mx0	1	4	362
Q07817	8fy0	0.91	21	232
Q07960	6r3v	1	1	439
Q08462		0	-1	-1
Q08AE8	3r7g	0.288	3	220
Q09472	8hag	0.327	8	796
Q0VAA2		0	-1	-1
Q0VAK6		0	-1	-1
Q0ZLH3		0	-1	-1
Q10587	4u5t	0.129	1	39
Q12792	7ccc	1	1	350
Q12864	7cym	0.517	1	419
Q12882		0	-1	-1
Q12907		0	-1	-1
Q12913	7u08	0.26	1	338
Q12931	7klv	0.916	7	651
Q12981		0	-1	-1
Q13009	4k2p	0.172	3	276
Q13017	2ee5	0.141	8	219
Q13045		0	-1	-1
Q13075	8fvu	1	7	1409
Q13111	8iqg	1	1	956
Q13191	8qtg	0.399	3	394
Q13206	2pl3	0.267	3	236
Q13242		0	-1	-1
Q13287		0	-1	-1
Q13309	7z8v	1	3	426
Q13336	8xdf	1	1	389
Q13347	6zp4	1	1	325
Q13371	8shg	1	1	301
Q13410		0	-1	-1
Q13428		0	-1	-1
Q13557	2wel	0.653	2	327
Q13615		0	-1	-1
Q13620	4a0c	0.791	20	741
Q13627	8t2h	0.478	1	365
Q13641	4cnm	0.735	4	289
Q13671		0	-1	-1
Q13740	5a2f	1	1	583
Q13753		0	-1	-1
Q13956		0	-1	-1
Q14004	5efq	0.229	2	347
Q14031		0	-1	-1
Q14055	5ctd	0.056	15	71
Q14157		0	-1	-1
Q14160	4wyu	0.128	1	212
Q14183	4mjj	0.343	2	138
Q14247	1x69	0.12	8	73
Q14296		0	-1	-1
Q14353	3orh	1	1	236
Q14392	6gff	0.947	1	609
Q14498	4oz1	0.215	2	115
Q14520		0	-1	-1
Q14562	8c6j	1	1	1220
Q14676	2etx	0.099	4	209
Q14678	5ybu	0.185	4	253
Q14774		0	-1	-1
Q147X3	7rb3	0.42	1	152
Q14839	6ryr	1	4	1927
Q14872		0	-1	-1
Q14953		0	-1	-1
Q14CM0	7byj	0.253	5	339
Q15020	5ctq	0.538	44	561
Q15048		0	-1	-1
Q15061	7mqa	1	1	677
Q15063	5yjg	0.748	10	619
Q15139		0	-1	-1
Q15327		0	-1	-1
Q15345		0	-1	-1
Q15369	8c13	1	1	112
Q15393	7q4o	1	1	1217
Q15399	2z7x	0.671	1	517
Q15404	7lt8	1	4	280
Q15418	3rny	0.444	21	346
Q15435	6hkw	1	4	363
Q15572		0	-1	-1
Q15599	2he4	0.249	3	86
Q15649	5l85	0.458	5	75
Q15697	1y7q	0.236	3	98
Q15813	4icv	0.161	1	85
Q15831	8vsu	1	17	449
Q16143		0	-1	-1
Q16204		0	-1	-1
Q16288	6kzd	0.386	1	312
Q16363		0	-1	-1
Q16620	4asz	0.374	4	299
Q16647	3b6h	0.966	8	490
Q17RW2		0	-1	-1
Q1AHP8		0	-1	-1
Q1HG44		0	-1	-1
Q1X8D7		0	-1	-1
Q2I0M4	8vaz	1	1	334
Q2I0M5		0	-1	-1
Q2UY09		0	-1	-1
Q2VPJ9		0	-1	-1
Q38SD2	8fac	1	34	2048
Q3KNV8		0	-1	-1
Q3KQV3		0	-1	-1
Q3LI67		0	-1	-1
Q3SXY7		0	-1	-1
Q494V2	8j07	1	1	611
Q4G0W2	5y15	1	22	197
Q4LDG9	8j07	1	1	190
Q4ZHG4		0	-1	-1
Q50LG9		0	-1	-1
Q53EL9		0	-1	-1
Q53EV4		0	-1	-1
Q53H96		0	-1	-1
Q53HL2	6yie	0.357	1	100
Q53TQ3		0	-1	-1
Q5BKY1		0	-1	-1
Q5FWF5	5t53	0.27	1	227
Q5H8C1		0	-1	-1
Q5JRA6	7r3m	0.058	1	112
Q5JRM6		0	-1	-1
Q5JSP0	2coc	0.137	8	106
Q5JTD7		0	-1	-1
Q5JTW2		0	-1	-1
Q5JU00	8j07	1	1	501
Q5JVL4	7ung	1	1	640
Q5JVS0		0	-1	-1
Q5KSL6		0	-1	-1
Q5QGZ9	8w9j	0.758	3	203
Q5QJ74		0	-1	-1
Q5R3F8		0	-1	-1
Q5S007	8tze	1	1	2527
Q5SQN1		0	-1	-1
Q5SWL7		0	-1	-1
Q5SWL8		0	-1	-1
Q5T0N1		0	-1	-1
Q5T160		0	-1	-1
Q5T5B0		0	-1	-1
Q5TCY1	4nfm	0.25	3	332
Q5TGZ0		0	-1	-1
Q5TYX0		0	-1	-1
Q5U5X0		0	-1	-1
Q5UCC4	7ado	1	3	263
Q5VST9	2cr6	0.013	8	109
Q5VT52	4flb	0.09	2	132
Q5VT98		0	-1	-1
Q5VT99		0	-1	-1
Q5VTA0		0	-1	-1
Q5VTT5		0	-1	-1
Q5VUJ6		0	-1	-1
Q5VWM3		0	-1	-1
Q5VWM4		0	-1	-1
Q5VWM6		0	-1	-1
Q5VXH4		0	-1	-1
Q5VXH5		0	-1	-1
Q5VYJ5		0	-1	-1
Q5VZK9	3lk3	0.084	1	115
Q63HQ2	8d1b	0.236	1	234
Q63HR2	3hqc	0.104	4	149
