UniProt ID	PDB ID	Coverage	Start	End
Q66K64	8roy	1	4	603
Q674X7		0	-1	-1
Q676U5	5nuv	0.502	5	309
Q68CR7		0	-1	-1
Q68D85	3pv7	0.553	2	239
Q68D86		0	-1	-1
Q69YN4	7vf2	1	1	1812
Q6AZZ1		0	-1	-1
Q6DN14		0	-1	-1
Q6EMK4		0	-1	-1
Q6F5E8		0	-1	-1
Q6IQ22	8vh5	0.721	1	176
Q6JBY9		0	-1	-1
Q6NSJ5		0	-1	-1
Q6NUI6		0	-1	-1
Q6NVH7		0	-1	-1
Q6NYC1	6gdy	0.851	1	343
Q6P179	5ab0	1	1	960
Q6P1A2		0	-1	-1
Q6P2D8		0	-1	-1
Q6P5Q4	4rwt	0.905	12	506
Q6P5Z2		0	-1	-1
Q6P9F7		0	-1	-1
Q6PCT2	6asb	0.177	1	123
Q6PD74	7twd	0.14	2	45
Q6PEZ8		0	-1	-1
Q6PIJ6		0	-1	-1
Q6PJG9		0	-1	-1
Q6PJP8	4b87	0.351	3	367
Q6PRD1	8d1b	0.305	1	740
Q6PXP3	9j2n	1	1	512
Q6QHC5		0	-1	-1
Q6QHK4		0	-1	-1
Q6UVY6		0	-1	-1
Q6UWB4		0	-1	-1
Q6UWE0		0	-1	-1
Q6UXK2		0	-1	-1
Q6UXK5		0	-1	-1
Q6UXM1		0	-1	-1
Q6UXN9		0	-1	-1
Q6UY01		0	-1	-1
Q6UY18		0	-1	-1
Q6V0I7	8egw	0.087	1	467
Q6W2J9	8hcu	0.081	1	142
Q6WRI0		0	-1	-1
Q6WRX3		0	-1	-1
Q6XZF7	1ug1	0.049	8	85
Q6ZMS7		0	-1	-1
Q6ZNQ3		0	-1	-1
Q6ZPD9		0	-1	-1
Q6ZQY2		0	-1	-1
Q6ZR08		0	-1	-1
Q6ZRR7		0	-1	-1
Q6ZSA7		0	-1	-1
Q6ZSB9		0	-1	-1
Q6ZT12		0	-1	-1
Q6ZU35		0	-1	-1
Q6ZUI0		0	-1	-1
Q6ZUM4	3pp2	0.138	2	124
Q6ZV29		0	-1	-1
Q6ZVD3		0	-1	-1
Q6ZVD8		0	-1	-1
Q70SY1		0	-1	-1
Q7L099		0	-1	-1
Q7L0X0		0	-1	-1
Q7L1S5		0	-1	-1
Q7L1W4	6m04	1	1	858
Q7L273	5bxh	0.265	4	106
Q7L2E3	2db2	0.089	8	113
Q7L5N7		0	-1	-1
Q7L622		0	-1	-1
Q7L8S5		0	-1	-1
Q7L985		0	-1	-1
Q7L9L4		0	-1	-1
Q7RTR0	6z2g	0.098	3	99
Q7RTR2		0	-1	-1
Q7RTT9		0	-1	-1
Q7RTX0		0	-1	-1
Q7RTY0		0	-1	-1
Q7Z2Q7		0	-1	-1
Q7Z3E1		0	-1	-1
Q7Z3S7		0	-1	-1
Q7Z401		0	-1	-1
Q7Z407		0	-1	-1
Q7Z4H8		0	-1	-1
Q7Z4L9		0	-1	-1
Q7Z5A7		0	-1	-1
Q7Z5L7		0	-1	-1
Q7Z6L1	8p5p	0.098	3	116
Q7Z6M2		0	-1	-1
Q7Z794		0	-1	-1
Q7Z7A1		0	-1	-1
Q7Z7D3	4gos	0.461	1	119
Q7Z7F0	2yqr	0.182	8	119
Q7Z7K6		0	-1	-1
Q7Z7L7	7xyt	0.325	5	253
Q86SJ2		0	-1	-1
Q86T24	6dfb	0.199	1	134
Q86T90		0	-1	-1
Q86TJ2		0	-1	-1
Q86UE6		0	-1	-1
Q86UN2		0	-1	-1
Q86UN3		0	-1	-1
Q86UT6	3un9	0.356	5	351
Q86UU1		0	-1	-1
Q86VH4		0	-1	-1
Q86VH5		0	-1	-1
Q86VP1	4nlh	0.169	6	138
Q86VR2		0	-1	-1
Q86VZ5		0	-1	-1
Q86W24	4n1l	0.091	4	103
Q86W25		0	-1	-1
Q86W28		0	-1	-1
Q86WB7		0	-1	-1
Q86WG5		0	-1	-1
Q86WI1		0	-1	-1
Q86WI3		0	-1	-1
Q86WK6		0	-1	-1
Q86WK7		0	-1	-1
Q86WN1		0	-1	-1
Q86WS4		0	-1	-1
Q86X40		0	-1	-1
Q86X45		0	-1	-1
Q86YC3	7y1r	0.914	1	647
Q86YT6	8v0e	0.384	1	386
Q8IUC6	9dk8	0.765	1	545
Q8IUH3	7csz	0.378	22	201
Q8IUZ0		0	-1	-1
Q8IVJ1		0	-1	-1
Q8IVV7	7nsc	1	1	300
Q8IW35		0	-1	-1
Q8IW52		0	-1	-1
Q8IWA0	7mqa	1	1	830
Q8IWK6		0	-1	-1
Q8IWT6	5zsu	1	1	810
Q8IWU6		0	-1	-1
Q8IWV2		0	-1	-1
Q8IY22		0	-1	-1
Q8IY33		0	-1	-1
Q8IY45		0	-1	-1
Q8IYG6		0	-1	-1
Q8IZ02	8j07	1	1	464
Q8N0V4		0	-1	-1
Q8N0V5		0	-1	-1
Q8N104	2lwl	1	5	49
Q8N135		0	-1	-1
Q8N145		0	-1	-1
Q8N1E6		0	-1	-1
Q8N1F8		0	-1	-1
Q8N1G0		0	-1	-1
Q8N1G4	6zxg	1	1	583
Q8N2C7	7sx3	1	1	3258
Q8N2G4	6zss	0.711	1	86
Q8N2Q7	5ojk	0.7	4	576
Q8N2Y8	6if2	0.131	7	205
Q8N309		0	-1	-1
Q8N386		0	-1	-1
Q8N393		0	-1	-1
Q8N394		0	-1	-1
Q8N3R9	4wsi	0.578	5	394
Q8N423	6aed	0.682	4	396
Q8N456		0	-1	-1
Q8N461		0	-1	-1
Q8N4B4		0	-1	-1
Q8N4P6		0	-1	-1
Q8N531		0	-1	-1
Q8N6F8		0	-1	-1
Q8N6Q3		0	-1	-1
Q8N6Y2		0	-1	-1
Q8N7C0		0	-1	-1
Q8N7X0		0	-1	-1
Q8N8E2		0	-1	-1
Q8N967		0	-1	-1
Q8N9N7		0	-1	-1
Q8NAA5		0	-1	-1
Q8NAC3	6hg4	0.576	4	447
Q8NBF2	6gc1	0.788	8	579
Q8NBT0		0	-1	-1
Q8NC26		0	-1	-1
Q8NCP5		0	-1	-1
Q8ND23		0	-1	-1
Q8ND90		0	-1	-1
Q8NDI1	6zsi	0.124	4	156
Q8NDX5	4pzo	0.072	1	75
Q8NEA6		0	-1	-1
Q8NEE6		0	-1	-1
Q8NEP3		0	-1	-1
Q8NEZ3	8bbg	1	1	1342
Q8NF50		0	-1	-1
Q8NFA0		0	-1	-1
Q8NFA2	2l73	0.383	6	149
Q8NFH3	4i79	1	20	399
Q8NFQ8	5j1s	0.506	2	239
Q8NFU5	6e7f	0.608	16	278
Q8NFW5		0	-1	-1
Q8NFW8		0	-1	-1
Q8NFZ8		0	-1	-1
Q8NHM5	5jh5	0.208	4	281
Q8TAI7	3oes	1	19	201
Q8TB37		0	-1	-1
Q8TB73		0	-1	-1
Q8TBY9	8j07	1	1	1149
Q8TBZ2		0	-1	-1
Q8TC12		0	-1	-1
Q8TCA0		0	-1	-1
Q8TCT1		0	-1	-1
Q8TD19	3zke	0.011	1	11
Q8TDN2		0	-1	-1
Q8TDU6	9gyo	1	141	470
Q8TDW0	8rts	0.996	3	802
Q8TDY2	8srm	0.402	1	640
Q8TE54		0	-1	-1
Q8TE73	8j07	1	1	4624
Q8TEY5		0	-1	-1
Q8TF61	8s1r	0.008	2	8
Q8TF66		0	-1	-1
Q8WTS6	1n6c	0.811	1	297
Q8WU79	2iqj	0.308	3	134
Q8WU90		0	-1	-1
Q8WUA8		0	-1	-1
Q8WUD6		0	-1	-1
Q8WUT4		0	-1	-1
Q8WV92	2ymb	1	9	257
Q8WV99	1x4v	0.195	8	57
Q8WVQ1	2h2n	0.83	7	339
Q8WVS4	6sc2	1	1	1066
Q8WW34		0	-1	-1
Q8WWL2	5jcy	0.038	1	27
Q8WX94	2km6	0.098	3	98
Q8WXD0	2m96	0.058	1	44
Q8WXF1	3sde	0.497	2	261
Q8WXF7	7ol3	0.805	1	450
Q8WXG8	5hyd	1	1	99
Q8WXH0	6xf1	0.033	6	230
Q8WY54		0	-1	-1
Q8WYQ5	9asm	1	1	773
Q8WZ73	1y02	0.331	1	120
Q92187	6ahz	0.097	1	35
Q92466	6r8z	1	5	431
Q92538		0	-1	-1
Q92544		0	-1	-1
Q92604		0	-1	-1
Q92626		0	-1	-1
Q92688	8r1l	1	1	251
Q92696		0	-1	-1
Q92813		0	-1	-1
Q92824		0	-1	-1
Q92887	9c12	1	1	1545
Q92903		0	-1	-1
Q969Q6		0	-1	-1
Q969T7	7zee	1	3	302
Q969V6	2kvu	0.066	15	75
Q96A29		0	-1	-1
Q96A49	1x3a	0.247	8	94
Q96A61		0	-1	-1
Q96A83	7bee	0.05	2	22
Q96AB6	6a0e	1	1	310
Q96AG4		0	-1	-1
Q96B97	2o2o	0.116	10	86
Q96BF3		0	-1	-1
Q96BZ4	8v08	0.883	42	488
Q96CD0		0	-1	-1
Q96CN5		0	-1	-1
Q96CQ1		0	-1	-1
Q96CX6		0	-1	-1
Q96D42	5dzo	0.308	2	107
Q96D53		0	-1	-1
Q96DD0		0	-1	-1
Q96E66		0	-1	-1
Q96EG3		0	-1	-1
Q96EK4	2lau	0.252	3	81
Q96EM0	7qpo	1	22	375
Q96EY7	7qi4	1	1	689
Q96EZ8		0	-1	-1
Q96FA3	9if9	0.6	1	251
Q96FE5	4oqt	0.822	1	478
Q96FJ2	2xqq	1	1	89
Q96FV0		0	-1	-1
Q96HA7	5ja4	0.131	1	181
Q96I99	6wcv	0.914	1	395
Q96IG2		0	-1	-1
Q96II8		0	-1	-1
Q96IT1		0	-1	-1
Q96JA1	4u7l	0.429	2	455
Q96JG8		0	-1	-1
Q96JM4		0	-1	-1
Q96JN8	2e63	0.104	8	170
Q96JQ0	8egx	0.129	2	421
Q96K78		0	-1	-1
Q96KN7	4qam	0.152	6	201
Q96KV7		0	-1	-1
Q96L50	7plo	1	1	414
Q96L91	8qr1	1	1	3159
Q96LI5	7voi	1	1	555
Q96LX8		0	-1	-1
Q96M69		0	-1	-1
Q96ME1		0	-1	-1
Q96MN2	4ewi	0.111	3	112
Q96MP8		0	-1	-1
Q96MX3		0	-1	-1
Q96NB1		0	-1	-1
Q96NI6	5xws	0.516	1	362
Q96NR8		0	-1	-1
Q96NW7	7qqm	0.06	4	95
Q96NY8	4frw	0.443	1	212
Q96P20	9mgy	1	1	1036
Q96P44		0	-1	-1
Q96P53		0	-1	-1
Q96PB8	5ema	0.035	1	8
Q96PE1		0	-1	-1
Q96PJ5		0	-1	-1
Q96PU5	5hpk	0.392	2	383
Q96PX8	4rca	0.361	1	245
Q96QE4		0	-1	-1
Q96QK1	7bln	1	1	796
Q96QT6	8c60	1	1	1004
Q96QU1	6n2e	0.189	2	371
Q96RT1	2h3l	0.07	5	103
Q96RW7		0	-1	-1
Q96T51	2yw8	0.116	1	82
Q96T58	4p6q	0.078	1	286
Q99467	3b2d	0.945	1	603
Q99497	2rk3	1	1	189
Q99523	6x3l	0.906	1	756
Q99645		0	-1	-1
Q99707	4ccz	0.508	3	644
Q99717	6fzs	0.28	3	132
Q99729	3s7r	0.259	2	87
Q99766		0	-1	-1
Q99767		0	-1	-1
Q99814	3f1p	0.129	6	117
Q99962	2d4c	0.702	6	256
Q99983	5yq5	1	19	419
Q99986	7tan	1	3	398
Q9BPZ7	7vvb	1	1	522
Q9BQ04	2dgt	0.22	8	86
Q9BQF6	3eay	0.308	1	323
Q9BRP0		0	-1	-1
Q9BSA4	7p54	0.998	2	534
Q9BSD3	6j8y	0.084	1	20
Q9BSK4		0	-1	-1
Q9BT67		0	-1	-1
Q9BTC0	4l7x	0.027	4	63
Q9BTN0		0	-1	-1
Q9BTT0	4nft	0.179	5	52
Q9BTT6		0	-1	-1
Q9BU76		0	-1	-1
Q9BUD6	3d34	0.731	1	223
Q9BUJ2	1zrj	0.043	8	44
Q9BUN5		0	-1	-1
Q9BUY5		0	-1	-1
Q9BV99		0	-1	-1
Q9BVA0		0	-1	-1
Q9BVQ7	8rhn	1	25	777
Q9BWN1		0	-1	-1
Q9BXB1	8xum	1	1	951
Q9BXJ3		0	-1	-1
Q9BXN1		0	-1	-1
Q9BXP5	8pmp	0.832	1	729
Q9BXR5	2j67	0.196	24	178
Q9BXR6		0	-1	-1
Q9BY71		0	-1	-1
Q9BYR5		0	-1	-1
Q9BYR9		0	-1	-1
Q9BYS8		0	-1	-1
Q9BYT9		0	-1	-1
Q9BYZ2		0	-1	-1
Q9BZC1	2dgp	0.193	8	101
Q9BZC7		0	-1	-1
Q9BZR6	1p8t	0.638	1	285
Q9BZW7		0	-1	-1
Q9C000	6x6c	1	1	1473
Q9C099		0	-1	-1
Q9C0C7	8wqr	0.305	1	396
Q9C0D3	7ep2	0.384	3	288
Q9C0I9		0	-1	-1
Q9GZS0	8j07	1	1	605
Q9GZT3	8any	1	1	109
Q9GZU2	4bhx	0.057	4	94
Q9GZU5		0	-1	-1
Q9GZY0		0	-1	-1
Q9H069	8j07	1	1	523
Q9H0B6	3edt	0.424	20	283
Q9H0W8	7pw8	1	1	520
Q9H156		0	-1	-1
Q9H1B4		0	-1	-1
Q9H1I8	6yxq	0.572	6	438
Q9H2C2		0	-1	-1
Q9H2I8		0	-1	-1
Q9H310		0	-1	-1
Q9H334	2kiu	0.129	1	87
Q9H3H1		0	-1	-1
Q9H3Q1		0	-1	-1
Q9H3Q3		0	-1	-1
Q9H3S1		0	-1	-1
Q9H3S7	5mk2	0.221	1	361
Q9H3W5		0	-1	-1
Q9H422	7o7i	0.333	1	404
Q9H469		0	-1	-1
Q9H4B0		0	-1	-1
Q9H4F8		0	-1	-1
Q9H5Y7		0	-1	-1
Q9H668	8soj	1	682	1049
Q9H6B4		0	-1	-1
Q9H707		0	-1	-1
Q9H756		0	-1	-1
Q9H825		0	-1	-1
Q9H9A6		0	-1	-1
Q9H9B1	6by9	0.253	1	328
Q9HAU8		0	-1	-1
Q9HAW0	9fso	1	1	419
Q9HB03		0	-1	-1
Q9HB75	2of5	0.116	2	107
Q9HBL6		0	-1	-1
Q9HBW1	3zyi	0.66	1	444
Q9HBX8		0	-1	-1
Q9HBX9	7tmw	0.945	22	736
Q9HBY8		0	-1	-1
Q9HC29		0	-1	-1
Q9HC73	5j11	0.57	1	221
Q9HCG7		0	-1	-1
Q9HCJ2	3zyj	0.671	32	432
Q9HCK5	6oon	1	3	863
Q9HCX4		0	-1	-1
Q9HCY8	2m0r	1	1	104
Q9HDC5	7rw4	0.513	4	342
Q9NP81	8ffy	1	1	518
Q9NP98	7ank	0.696	2	209
Q9NPF2		0	-1	-1
Q9NPP4	8fvu	1	7	1030
Q9NQ36		0	-1	-1
Q9NQ55	8fkq	1	1	473
Q9NQ89		0	-1	-1
Q9NQG6	4nxt	0.745	3	347
Q9NQX1	6xaz	0.202	4	130
Q9NR20		0	-1	-1
Q9NR30	6l5n	0.48	2	377
Q9NR34		0	-1	-1
Q9NR96	8ar3	0.049	2	50
Q9NR97	9mhw	0.789	1	801
Q9NRD9	7d3f	1	1	1551
Q9NRG1	2jbh	1	1	225
Q9NRQ2	3q5u	0.04	1	13
Q9NS62		0	-1	-1
Q9NT99		0	-1	-1
Q9NUK0		0	-1	-1
Q9NUL3		0	-1	-1
Q9NUQ3		0	-1	-1
Q9NUS5		0	-1	-1
Q9NV58		0	-1	-1
Q9NV88	8rc4	1	1	658
Q9NVX2	8fl3	1	1	485
Q9NW81		0	-1	-1
Q9NW81		0	-1	-1
Q9NWS9		0	-1	-1
Q9NWT6	7a1q	1	1	349
Q9NWU5	7of0	1	1	206
Q9NX02	9c6v	0.008	1	9
Q9NXA8	7x3p	0.894	1	277
Q9NXK8		0	-1	-1
Q9NXR5		0	-1	-1
Q9NYA4		0	-1	-1
Q9NYG8	4i9w	0.697	27	300
Q9NYK1	7cyn	1	1	1049
Q9NYL9		0	-1	-1
Q9NYP3		0	-1	-1
Q9NYQ7		0	-1	-1
Q9NZ09	4ae4	0.227	5	118
Q9NZD2	3rzn	1	1	209
Q9NZG7	8szb	0.993	27	167
Q9NZM1	2dmh	0.062	8	134
Q9NZQ9		0	-1	-1
Q9NZR1		0	-1	-1
Q9NZR4		0	-1	-1
Q9NZU0	6jbu	0.531	8	337
Q9NZU1		0	-1	-1
Q9NZV1		0	-1	-1
Q9P0J7		0	-1	-1
Q9P0W2		0	-1	-1
Q9P109		0	-1	-1
Q9P1Q0		0	-1	-1
Q9P209		0	-1	-1
Q9P244		0	-1	-1
Q9P2J3		0	-1	-1
Q9P2L0	8bbe	1	4	1184
Q9P2R3		0	-1	-1
Q9P2T0		0	-1	-1
Q9P2V4		0	-1	-1
Q9UBC0		0	-1	-1
Q9UBC3	6pa7	0.903	1	770
Q9UBC7		0	-1	-1
Q9UBM4		0	-1	-1
Q9UBS4		0	-1	-1
Q9UBU9	6e5u	0.814	5	508
Q9UDY8	7a41	0.485	5	404
Q9UF33		0	-1	-1
Q9UF56	8ubt	0.559	1	392
Q9UFC0		0	-1	-1
Q9UGB7	2ibn	0.87	3	250
Q9UGI8	2xqn	0.299	1	126
Q9UGL9		0	-1	-1
Q9UGP8		0	-1	-1
Q9UHC6	5y4m	0.113	6	152
Q9UHJ3		0	-1	-1
Q9UHN6	8c6i	0.924	24	1301
Q9UHQ4	4w7z	0.257	3	64
Q9UHV9	7wu7	1	1	154
Q9UIC8	3iei	1	1	334
Q9UIH9	2ent	0.084	8	42
Q9UJA2		0	-1	-1
Q9UJT9		0	-1	-1
Q9UJX4	9gaw	1	1	755
Q9UJY1	8s7a	0.418	3	84
Q9UJZ1		0	-1	-1
Q9UK22		0	-1	-1
Q9UK59		0	-1	-1
Q9UKA1	6vcd	0.712	1	492
Q9UKA2		0	-1	-1
Q9UKC9	6o60	1	2	424
Q9UKL6	7u9d	1	1	214
Q9UKN1		0	-1	-1
Q9UKT6		0	-1	-1
Q9UKT7	4i6j	1	1	428
Q9UKW4	2d86	0.153	8	137
Q9UKX5		0	-1	-1
Q9UL63	8ttq	0.999	22	755
Q9ULH4		0	-1	-1
Q9ULM6	7ax1	1	7	563
Q9ULX6		0	-1	-1
Q9UM11	9gaw	1	1	496
Q9UM13	9gaw	1	1	185
Q9UM54	8w41	0.993	1	1285
Q9UN76		0	-1	-1
Q9UN86	5drv	0.288	4	142
Q9UPM9		0	-1	-1
Q9UPN6	2diw	0.108	10	146
Q9UPX8	8b10	0.038	1	70
Q9UPY3	7xw2	1	1	1922
Q9UQ13	7upi	1	2	583
Q9UQ90	2qz4	0.328	2	262
Q9UQE7	6wge	1	1	1217
Q9Y239	4e9m	0.144	8	144
Q9Y255	6i3v	0.79	10	182
Q9Y261	7yze	0.274	1	125
Q9Y262	8ppl	1	1	564
Q9Y277		0	-1	-1
Q9Y2C9	4om7	0.205	1	157
Q9Y2I1	8esf	0.311	35	502
Q9Y2K7	7uv9	0.589	3	686
Q9Y2L9		0	-1	-1
Q9Y2M0	9gy0	1	5	1021
Q9Y2M2		0	-1	-1
Q9Y2W1		0	-1	-1
Q9Y320	2dj0	0.5	8	131
Q9Y375		0	-1	-1
Q9Y3A3	7k36	1	1	225
Q9Y3D0		0	-1	-1
Q9Y3D3	7qi4	1	1	137
Q9Y3S2		0	-1	-1
Q9Y473		0	-1	-1
Q9Y4C4		0	-1	-1
Q9Y4P8	7f69	0.769	5	353
Q9Y4R7		0	-1	-1
Q9Y4X4		0	-1	-1
Q9Y546		0	-1	-1
Q9Y5E3		0	-1	-1
Q9Y5E9		0	-1	-1
Q9Y5I3		0	-1	-1
Q9Y5J6	7cgp	1	1	103
Q9Y5Q9	8clk	1	1	886
Q9Y5V3		0	-1	-1
Q9Y5Y6	5lyo	0.295	14	265
Q9Y6A1		0	-1	-1
Q9Y6I3	1inz	0.25	5	148
Q9Y6J8		0	-1	-1
Q9Y6N9	5f3x	0.351	3	196
Q9Y6T7		0	-1	-1
Q9Y6W5	2a40	0.064	1	32
Q9Y6Y0	6n3h	0.502	2	323
